feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target,Prediccion_Ajuste_Modelo 1: Red Neuronal con Más Capas y Neuronas,Prediccion_Ajuste_Modelo 2: Red Neuronal con Menos Capas y Neuronas,Prediccion_Ajuste_Modelo 3: Red Neuronal con Capas Convolucionales (CNN)
0.6807443246063509,0.5275829999802731,-0.3446188063970165,-0.11012382966030472,0.5377721870419877,0.5521931594082972,-1.6792362623547044,-0.96033802815101,0.896206878051176,-0.953400553090058,-1.1668425834508753,0.14196014,0.29307085,0.1277185
1.0777050399232349,0.2821268871302914,-0.8000979783094396,0.5441150968902041,1.1793579317687855,0.8590246732471277,-0.2002101878695266,-0.7043899230325774,0.2053930762281507,-0.3461975813119645,0.07362309937998744,0.16076359,0.1967148,0.18494067
-0.2784228202726337,0.12811893394944932,2.864592451510218,-0.3303241611277152,-0.02759398525654425,1.464442421069865,-0.8162688513010091,0.7680222934053947,-1.1666351566807185,1.1551173734262377,1.6024293029302243,0.071651116,0.03966602,-0.056602832
-0.33295373531498806,-1.8297650334408153,-0.8662567911953492,-1.148257254794441,-1.2087824424273168,0.8096932860963225,-0.3241898530447071,0.30599164558330816,0.8138697567865013,0.9975467710405389,-1.2278668229128578,0.07998994,0.047122438,-0.0032056607
-2.1201792617396866,0.7467109917742867,0.5231548362447389,-1.1327262185683815,0.22757976833293833,0.19803429219635915,1.2612045327741452,-0.5845801973786068,0.152104389400643,0.3482536818064458,-0.9544881170522704,0.07582843,-0.17563161,0.050019342
-0.4792537794354182,-0.297732808307099,-0.1573730258337668,-1.0890337383383497,0.3051174957698922,-1.4904996917610966,0.587813777542602,-1.7908434038802736,-0.12026711589429771,-0.2747055639774578,0.25704655354864403,0.07960873,0.23843373,0.39093608
-0.4508952352363218,-0.3496155829738116,-1.792933024807345,-0.8457371805817389,-0.6022731837671357,0.00331489263126462,1.086900917309723,-2.165780549183801,1.5044682206205815,1.1129915303234985,-0.47793515240445045,0.07962066,0.11234547,-0.024639394
-1.6344488218695947,-0.6791936177425314,-0.8801731798579516,-1.1238594339875614,0.3000051302492849,1.4515253983133125,-0.368267863534922,0.08814741544676594,-1.0805715114977423,-0.6085326498264638,1.0199953254124177,0.075079106,0.16665755,-0.076272786
-0.4566126140699306,0.865047145898209,-0.5731321649482483,1.1640843156330267,0.48098984460582245,-0.6234122897160764,0.4286898824441125,0.03648981565959187,-0.6583060374624314,-0.707779652831866,1.144540726177959,0.077432804,0.12192842,0.10873522
1.2333547227091588,-0.22906238694096562,-0.6618717837374124,2.002452625017914,0.5448553558785985,0.40720705448708433,-0.18348869039211424,-0.7935146372868142,0.4046439876822282,0.48160346235223805,-0.4386288033473108,0.096681364,0.12083934,0.2396095
-0.5676413332479415,1.0491199828556612,0.19252552053602262,-1.2613978714833498,1.847711436707827,0.45603483133064515,-0.3678031882364712,-1.1159717632099122,-0.17807335282525685,0.5997835968662582,0.5856408971247394,0.08374165,0.2946452,0.7426148
1.5200841894405663,1.3379004986073482,-1.3217352171035754,1.9130673096682687,0.12610280133024185,-0.6207924093613273,0.09412469598679017,1.8579958689889509,-1.0283517103427096,1.3805587812481679,1.2126177738949842,0.08409277,0.041379005,0.1487191
-1.0073902351916557,0.727707517384279,-0.11700868595323236,2.6361187747773926,-0.4150563639236387,2.092288811644955,0.10405811821874571,0.22633077028034387,0.3069099722735292,0.9516965371868216,-0.08832209211345074,0.08087645,0.1162541,0.062486824
-1.382591691809975,2.2963902258511184,-0.15491287972805343,-0.5900186402631882,0.46714038885861986,-1.3452648705524173,-1.1881204182177771,-0.01815441052946685,-0.23041882722421245,0.17896175149546595,-1.5498045857348006,0.08049725,0.12168986,0.106292725
0.6085741985016959,0.1548226044987339,1.184803545793833,1.1853874420410273,-0.1905113759514712,1.0950816676258133,0.32622686472402423,0.4064863101853093,0.42905062679399847,0.6178589855452721,-0.30414486299178606,0.072826564,0.04018496,-0.011229608
0.7195044609473162,-1.6134499902173456,0.03944525029449947,-0.31729226543133443,1.398708041380733,0.49443986347488117,0.6325383156248187,0.5537187881079874,-1.0340885018163768,-0.8826376828754509,0.40294277904289444,0.10114189,0.1949763,0.14247125
1.7828802038273295,-0.924344059369518,-1.6761474320864014,0.053222233341244256,-0.6199594995044775,0.9219842122001922,-1.8072066662290052,1.1215358362567065,-0.18733786018636564,0.22048994943251807,0.18686432554155155,0.08590434,0.12350868,0.059311528
0.552782887304717,0.16321635552316552,-0.81114782291535,-0.2277219495751052,1.4291626559474833,-0.2151029127513084,-0.9152180603294521,-1.7668500852397553,2.3555538120936896,-1.1243049715369784,-0.17722938260636475,0.15179674,0.24968503,0.18306677
1.3009329991262548,0.7288638366700702,0.5244416315468775,-0.9272258732894353,-1.117981110224161,-0.17333976324748543,0.5081005355416387,0.17252547422630182,-0.7336901542138389,2.3442050692933436,0.25101050109551243,0.074507646,0.081377655,0.11571818
-1.0298932340804667,-1.715972467001505,-0.39488931984164566,0.041490786643197636,-0.2684500721898163,-0.7618748169540576,0.026477994346724144,-0.788244060783406,0.30380158954514114,0.9670091791673826,0.37758441335163345,0.07077952,0.124800034,0.10354796
0.30973248305553275,0.2705726331143083,-0.3589384653352491,0.1754597426730808,-1.635307555801866,0.382286111179671,-0.0886226097101256,-0.10000830330653716,-1.754689557341323,0.42283459900196224,-1.5413895349701414,0.073255375,0.013082668,-0.1384179
1.265922014794497,0.7241386911784479,0.403714334030432,1.7634026274761048,-0.8616116335426716,1.0450913551215433,0.23959271775553428,-0.8843884625702059,-1.4266426767967877,1.2278104569812065,-0.25065863709971703,0.082211725,0.00507807,0.056701217
-1.9548302102874138,-1.0143175818238988,0.36031761601905743,1.5801851597197862,-0.27451712186937666,-1.177836856597992,-0.47451297185884905,0.7118857623200852,0.7366761220022106,-0.817184671429853,0.4850307039699952,0.06719329,-0.18010668,0.056701217
1.4842039338353883,-0.7695969205507406,0.8070724293066617,-1.5752185469495026,0.02087100271991429,0.7491921083319627,0.370186426549901,-0.010866816109243303,0.5034503867957234,0.4019256122160697,-0.9753507277474586,0.0809039,0.09091972,-0.036718626
-0.642487777633884,-0.8950464485159515,1.573648870070942,0.8452807489616786,-0.7153366896113114,-0.4325049528527601,-1.124918633434606,0.6815761835974452,-0.5407494923447631,-0.11681095719630985,-0.43403710086106156,0.065295175,-0.093668476,0.08147772
-0.18541268975003272,-1.1371262659372952,-1.801301552369067,-1.8078626705312786,-1.195717343209691,-1.2612813006920807,1.9733741344868858,1.3952245458912655,-0.025464147130960547,-0.9351256194927096,1.1432884755007764,0.12816383,0.1330199,0.056701217
0.7472135644178985,0.7439203861059628,-1.141678831279256,-0.13238569516497278,0.23127889963130602,-0.2028150592655092,-1.0784668065956007,0.3233540589466341,-0.4421719682624209,0.34397164430793464,1.8654723720213675,0.07603693,0.06765975,0.09021503
0.6410652850482443,1.943049322010569,-0.3430977102094429,0.1195554814668088,0.753403013344717,0.0489743610470729,-0.2640809154092556,0.9673673130166104,-0.49752312638307633,0.9575824818714677,-0.32462079682859135,0.07474829,-0.019734152,0.18900487
0.8748358110190317,1.0302930426527195,0.9077599250543059,-1.5669758330670913,-1.2398603374878623,1.4141490590882184,0.08020844226266798,0.14775291741524305,-0.5983323976742229,-0.18970556167546238,-0.4665213599488316,0.07587726,0.08354908,0.015201967
-0.25317451221047266,1.0800072744475229,-0.627568326573577,-1.7848350126350443,0.40992177451839523,0.6538558212853892,0.3077058920728178,-1.6830381281955427,0.5031929867666526,-0.6072626321274058,-0.2110283746739834,0.11881556,0.15911284,0.26013625
-1.332115630084741,0.6211801987960542,1.6612343126481537,-0.5870563199351592,-0.5146268610919701,-0.7769043368639569,1.21698312697153,0.30710583318723794,-0.07356761604241308,0.7707193327715466,-0.34197268228434796,0.06465318,0.07584031,0.0485078
0.3270666296587735,-1.4265760340690328,1.1223056691300322,0.21805107283278496,0.6280139518910887,-1.1439548047928534,1.112180987908462,2.095197794314243,-0.19589189350161226,-1.474001965411442,-0.016369765329999026,0.10420823,-0.012196973,0.056701217
0.49992913891838475,0.1381034235358445,0.9609420974644703,-0.03598273766155822,-0.20359888878130866,0.2724686597768548,1.2434463015073354,-0.9021889829430785,1.895961421914772,-0.22532431650543222,-0.031465572346689175,0.08146822,0.014218241,-0.03906105
0.7861606863331637,1.0087342277629172,-1.3562660080328532,-1.2245675455162917,-0.564790366760961,0.4635262853447137,-0.8674933099256498,-0.159091261714574,0.8506924720209077,-0.11023472353862573,-0.396575151806142,0.11163688,0.2020501,0.06479399
0.9047898799725315,1.0456235452221287,-0.4992159611862437,-0.10720678385717862,1.1188824819426337,-0.7636992575590356,1.5420163850524584,0.13579341403204634,-1.0224743106502083,0.9112839358323659,-1.2428890102934298,0.07419844,-0.028844371,0.049377073
-0.06892300524049669,2.069840916774172,0.5311466143400687,-0.12088470639973496,-0.8251225896788073,0.7670098068238654,0.5812723999542118,0.5008264107347444,-0.35611131903072946,0.3631817208378616,-0.9514553562831849,0.077805996,-0.11846271,0.120333076
-0.8647010886987907,0.282037395905275,0.12791805724523664,-0.7562685563288472,-0.4518417302881512,0.2222384659042315,-0.49292920475894303,-0.02769439643594714,2.794390796889252,0.11399168022547343,0.44318542508708403,0.06193813,0.14777482,0.22205393
1.0495802162631767,0.9785496645627684,-0.05695914055362768,-0.13007857024397074,-1.1627133372826335,0.4029008867463052,-1.5244632650784882,0.1752061071547959,0.5640153818631469,-2.245239999147525,0.4868213153158261,0.2780737,0.200101,0.45536932
-0.5189041273039446,0.617394771764122,0.5200559124893842,0.6844061711521146,-1.6025574844008506,0.06120688154701892,2.2796087514473418,0.7764125119138876,-1.0887509396237882,-0.6246210559161115,3.303046477753311,0.10143206,0.16994967,0.05828474
-0.525272008177192,0.4530034923073543,-0.17217550624997743,0.1671104974303011,0.18296274722525568,-0.2023974457083772,0.18944990936593936,-0.5601514398151443,-0.2238704285612322,0.5315781990422395,0.6516806296277221,0.07288158,0.05770363,0.072154514
-0.0490504103743331,1.1719369303836604,2.120912763976044,-1.5496657205895465,-1.110123128978077,1.0152387341692095,-1.9202949154051097,-1.1694863360546437,0.7610069103604178,-0.5348777640556275,0.9596305363743577,0.079759784,0.25523072,0.23249538
0.5179663593655626,0.37012298446390884,-0.3336421871620817,0.38600247572921886,0.9864297283790372,-0.32539778557982,0.048966670425198026,1.328753101405739,1.778341901460184,1.3279418983871119,0.9515041849878404,0.08300744,0.18132693,0.16671327
-0.36845351489704103,0.5893927624194654,-0.033121521911911506,0.4109801997337856,1.4217000229906185,1.9954475079204643,-0.8969524616741789,0.15966800107158804,1.97748091333147,0.6954296441993701,0.22220725921462317,0.080899805,0.23503311,0.33741468
-0.47686482597978647,0.48447237393288833,0.5924170851539352,-0.6538850745284914,1.2599609316862939,0.08961937866612704,0.644839731774229,1.974707825613293,-1.5097898976061452,-0.28325625833730855,1.0772940706424854,0.074177876,0.046035524,0.08149171
-1.0274875175604647,0.3936013309642494,-0.1161848813494372,-0.13646073914952622,-0.5884052989812367,0.5740868050314585,-1.1161131065569274,-1.0766927688413985,-0.3656518166322305,-0.5018052775777004,-2.1566190047817515,0.07451157,0.1816537,0.07744333
-0.28401660565735787,-0.4887317186629385,0.029116126581279586,-0.27283688146191226,-1.0446555013920245,0.1724408341521276,-0.13064999880192654,0.8378283576916128,1.1205738985809348,-0.3600361984459849,-1.0737539730186587,0.07379344,0.13850401,0.02319092
0.1636071697749051,0.5156502764475988,1.014675291747788,-0.30545876870447,0.12143515156142122,0.5181080763223372,-0.31979049500742984,0.26507797791658366,-0.04458161862221033,-0.13373641718723273,1.6814762070404456,0.07092662,0.07669453,0.007784877
-0.02079560862295316,-1.2754542735584824,1.4425411618095614,1.247895855402909,1.0539201914016796,0.12251777781973902,0.6078921834028052,0.9969104414719855,-0.7562483394834757,1.0419949634228565,-0.25775417399210576,0.077548206,0.0400996,0.44516262
0.5321686420147667,-1.2061018377366166,-0.1739939183844277,0.680048278343221,0.08573513780020005,-1.4300788856621183,0.31649435092899186,0.5839298689260043,0.40011686653720124,-0.8159857902537946,1.506388108402466,0.1068877,-0.034659028,0.056701217
-0.2078723781561283,0.907908411020107,-0.04708914459263767,-1.2743763028787596,1.867809529440454,-0.7252411042233609,1.7115616859578384,1.4859811430781384,0.8299064618233297,0.6155846502326769,-0.5211699382067451,0.07505073,-0.39879668,0.056701217
-1.1666438532173644,0.24997724209047256,0.9301683377896759,1.3741633688340849,1.0729922919047192,0.2167872742253266,1.558817693962689,0.6739867357027359,-1.1162752696184344,0.8799587709335374,-0.6393420299307662,0.07873495,0.16937369,0.14119494
0.6042399833146141,-0.30089878550059795,0.1860527081917765,1.2261311881523373,0.21449199572447428,0.07833935620088144,1.9925394882208016,-0.2195208727957763,-0.2466313059083517,0.294573751909293,-0.35752495323942873,0.08637503,0.14652173,0.1213443
-2.2542119742947597,0.2116512595299136,-1.97841238387755,-0.485440669129215,0.29014143416627824,0.05508542377244666,-0.8819330419452469,-0.2956635200406887,1.1025988505751578,0.06728620551996775,0.7006265502172467,0.071279466,0.14832705,0.056701217
-1.4433903452845551,1.4001619854944012,-0.18127994934835387,-0.6898391982053466,-0.7464078013135839,0.8350828380227971,-1.1684837695847121,0.9328992571392292,0.6902266537947777,-0.31032817312564165,0.19387044645074025,0.07980304,0.0665146,0.057471342
0.7712211568999807,0.8251581023901382,0.8086010034182746,-0.34358062552682367,-1.4845652409209893,1.4239729403068562,-0.4170385042477063,-0.8399151782560428,0.5309755972950502,0.7116494828109811,0.5739110500211011,0.078595705,0.14668812,0.15595946
0.01957420606604591,-0.44837854717002795,1.8123004528761615,-1.2277915314389138,-0.1371242333355609,-0.01757031649718021,-0.716386289871664,0.18567629848579326,1.108983642016892,-0.7465030662017803,-0.014694516269637758,0.07795331,0.080149464,-0.048099075
0.6546990098230991,-0.19021318208510818,0.9700879074927125,0.4721772226500495,-0.6779813242518501,0.7611418015281274,-1.8440130731284612,-0.3564341761079383,-0.33870150310931213,-1.6705180573993874,-0.5706084970782126,0.16865864,0.21501674,0.32740852
0.2862305249373191,0.03693580332068368,0.8817748244163436,0.732252331432467,-1.902616550205155,0.9540002723084219,-0.011439262795196704,1.1294359734022712,0.6432703314273011,0.48277999889954476,1.2185200401752552,0.08044667,0.23650585,0.043840975
-0.6841183086583376,-0.43638650558560704,-2.143671722302123,0.5508830315477513,-0.7225583989252118,-0.46727680880385636,-0.5907737106171921,0.5477090129916161,0.04820020163618375,0.7533720294847687,0.0021601249922845686,0.07354176,0.1326334,-0.05902044
-1.774189312285545,0.9771698797008823,0.14911202912678875,-1.523792605731934,1.364920210203393,0.11488344186830142,1.0162982937032996,-1.329220890455912,0.7670034481582564,0.27700041946150816,0.33635669401309926,0.06910572,0.055488266,0.42966318
0.40445974317703437,-0.5170775493551426,-0.07008645966085988,0.4542862402630531,0.8963979167954051,-0.03142779363776897,-0.5359553270344833,-0.37485128245571875,1.1963042278483087,1.3990316047605158,0.37570993895373433,0.07869726,0.074665,0.095085576
-1.3788306806464585,1.4884348842587838,0.5644723350738883,1.0856553193335787,-2.297324158156566,0.8637055262827503,0.5053737614285524,-1.2518181459658975,1.669056338105767,-1.2710474497026671,0.4555764443382094,0.08913614,0.19221808,0.14505446
-0.9929195765323353,-0.995609813030352,0.7355661882460786,-0.741955507304894,0.7025462789425986,-0.676900399303745,0.9312721373724355,-0.7331450748529276,-1.2522630825432262,1.020649122904094,-0.26933787046999624,0.07814947,0.12379821,-0.0032217614
-0.9172187721504673,1.1983868444330652,0.42978309831953787,-1.335886725393781,-0.38225729154788357,0.8294453878702647,0.3547250820509838,-1.3897935459483435,0.8500775679261123,1.5262217966044338,1.1165952985273726,0.07248019,0.17402641,0.19451615
-0.569852784237035,-0.06072034246352118,-0.6465239415693068,0.09768350295798228,0.8406132816089146,0.24507341912077482,-0.31928227581024293,-1.721149889573295,-2.2090697203274363,-0.47278224218575593,1.3331391875045462,0.09424632,0.3414172,0.08839926
-0.13483205556383437,0.17217686869768845,-1.314762866829907,-0.2054877228980009,-3.068777210351297,-0.1111164668215298,0.6260457478233633,-0.0961526797222769,0.6635136279981939,-0.7145030498751488,-1.8401193207301956,0.07774656,-0.0060044974,-0.45776084
0.3607163179025214,0.8989944310904278,-0.044772368033256904,0.8913661874740886,-0.259717054261644,1.0744642798152675,0.22951784383252222,-0.537205309087941,-0.1957817825592273,-0.7282301636170255,-1.4939532928686419,0.124196805,0.09799378,0.104633704
-0.2751572129809656,-0.6295632998813229,-0.5373967558877649,0.13187602679489385,0.19521321099078184,1.206958830854369,0.021575840754863775,0.5698823667487578,0.7952316463644623,0.4264285932425408,1.75881063533386,0.07519188,0.09681448,0.025837107
0.931309955736509,2.254930642790031,0.6305084034351691,-1.042922831030627,-0.8712416293493718,-0.5031324414707755,2.7884415241576352,1.7146938446839652,-0.46254760699016473,0.16391041343876483,0.0020738730499565874,0.0792644,-0.019557513,0.032372274
-1.0773154144045818,-0.42387533069711114,0.5801091484018053,-1.7512995615159286,0.9035078122383348,0.18617141686534464,-2.2672058514151785,1.3029144581946857,0.8334218530118968,-0.7284106407588059,-0.7800247856793832,0.0807526,0.07679447,0.1690375
0.4722442647477851,0.20491542383549416,0.7670541954977972,-0.26754746844618177,-1.0565686244051153,0.5217702635887858,0.18081952373519772,2.1812882654809647,0.7728913497738723,0.19439602321690916,-1.5012812887845213,0.07930431,0.22414164,-0.0031912439
-0.9093725220457575,-1.1680530636256596,0.034517956389894716,0.23704216727751,-0.08120805727903736,-0.11570408030184981,-1.502746926103532,1.6464392239783838,-0.7040218830605038,0.24739894438458734,-0.08985601010895922,0.074798524,0.0403084,0.044784516
-0.7051443163959876,0.5367772728435344,1.4042710598111479,0.11793793495462901,0.30803908387270207,-0.064342625635625,0.5763635209530878,0.5450621292266857,0.6045429303762925,-0.3613733380120768,0.6923741131812633,0.07520234,0.05827509,0.030849194
-0.9335419042417318,0.8222579479922921,-0.4744344719635487,-2.3701549436950424,-1.89784548303906,0.28273754818731595,0.8240832485828206,0.09589778809775559,0.6628507288102639,-0.6631291805833623,-1.2996921120313556,0.079206854,-0.30387843,-0.10029763
0.043001636222321525,-0.820996712279754,-0.690796208164842,-0.9516231999986798,-0.20431229285116737,-0.22059529362656355,-0.9155027745679467,-0.13268233533710647,-1.045161182872044,1.7846564594613834,1.086787997384966,0.08026776,0.05063931,0.09164026
0.004186733550042608,-0.2903139110387054,1.9188483930715245,-0.2950358453416187,1.755457327614925,0.7404289669336634,-2.0818288693724116,0.6747217579092899,-0.6402993278849461,-0.26655904685877596,0.019852865362684557,0.08226013,0.20760159,0.05145063
0.5749009035788457,-0.2835968156107503,-1.0472197131666412,0.7617209081981056,-1.2840110073192401,1.185338956030397,-0.10899180053517489,0.8655284092002714,-0.39920002353277834,-0.27247682398494943,-0.5006359135993602,0.08352332,-0.017105766,-0.06719564
1.1508163659908863,-0.5723447182197049,-0.5126509876919578,-1.5956223621910897,-0.5280498652061323,-0.5386629620194804,-0.22766491836686886,1.1616234431885382,1.5202030084391582,-0.1415095008381426,2.0032183749446597,0.113448486,0.24631941,0.25321585
0.48636901602707494,-1.5588350648067688,-0.2300564624882222,-0.5950344352404427,1.7734934226065648,0.10740175774672045,-2.302171329013536,0.3536618393944152,-0.8649771740447247,-1.0348673245045656,1.1122556765258618,0.10953061,0.32600808,0.5631173
-0.4384241028830743,-0.2930502667050626,-0.5086856303653008,0.7568147772538576,0.4900100581669821,-4.683067002306371,1.232795834632768,0.5996602815092504,0.16297210461863382,0.7582826502718872,-1.5621359079312587,0.04058646,0.071629114,0.09342374
0.382112238612354,1.3033541639035682,-0.6073809703183924,-0.9348005371923207,-0.8550747512250946,-0.857921713156517,-1.025300625322608,0.31146582161577424,1.820478148509088,-0.528607392217929,0.6148279360589025,0.08094157,0.16135402,0.13084291
-1.0622897519617625,0.8834753219613851,-0.7977869576824986,-1.0322392457767684,-1.5364264200117792,-1.5337371092217826,-0.5088518090019728,0.20086698954686313,-0.5357630804911158,1.1929247116611241,1.7277681462273746,0.061138332,-0.06548929,0.13476937
-0.14916249248483474,0.750671601608312,-0.4156257944333916,-2.0452529781826407,0.5088083973714642,0.17480138019609673,-1.0330295865289831,0.13322746434741048,-0.6131692857323441,0.9233506433280232,-0.4698808758683961,0.07970013,0.20252474,0.10981727
0.33847772339372395,-1.4985581719445074,-1.6568516404723315,1.1059461955217225,-0.6196336258863689,0.23732343618217291,0.8936667092887923,-1.3270475322494661,-0.14601469533966308,-0.11962337048703323,0.3829637468665501,0.089276,0.25033852,0.1701279
-0.17783278871908,0.35416007118557896,-0.17093076518769065,0.5588717157604653,1.1867415764139857,0.6839120404700431,0.5958716764726476,0.5206369387748965,-0.431972617349532,0.41834094144085293,0.9093563505055337,0.07450838,0.07593,0.06605801
-1.1450857859515693,-1.3576485539771401,-1.5308247450105679,0.0801582668154461,-0.08405200569730885,0.07513580396858081,-0.4173339661709971,-1.8849909514522936,-0.6444773839863153,-2.493808308903516,-1.7836883780141595,0.13149118,0.24121949,0.054107584
0.6334617309852739,-0.8201412455355903,-0.1047923362588443,1.5449051684679922,0.014634036615388389,0.5214506365539113,0.6988928664177593,-1.1201990630882985,1.0609233942929293,0.193314004875756,0.49868534431646777,0.09057236,0.13031593,0.096475616
1.1680879739866519,0.3966392225120182,0.06164538698812778,-0.9370273152516516,-1.1621997039264529,-1.976148564945697,2.4717116146363316,-1.1196768254598477,-0.8714735288019043,0.25763028437957664,-0.5237973148107646,0.07180564,0.16052903,0.056701217
-0.177328967996811,0.16693504739734163,-1.160445649638521,0.4169969177403575,-1.3110760804562271,-0.17700166546988041,0.3648988046800044,1.959281265964152,-1.503668050072065,1.7780851242389484,-0.019139430226900157,0.07634629,0.13433862,-0.14373374
-1.4798017441751732,0.9201820032972055,-0.1641142666545964,0.326956184740172,0.01857040140106258,-1.623348504031967,-0.26909208717755534,0.1775855560651535,0.24963226511520048,-1.783893881612219,-0.7557760607953692,0.07734446,-0.010033071,0.12048772
0.22212197197281472,-1.090436428325382,-0.8594603692508318,-0.6056297437614214,-0.8338720832089678,0.4738025682070605,-0.7798313278608902,-1.4482921671459228,0.12755934216817938,0.5148100579801552,-0.46024015878499397,0.07763327,0.035187576,0.08092409
2.478278493306764,-0.4497533674757239,-1.1444922497357732,-0.4609634888515332,1.1994090091376663,-0.544367514142411,0.6964088314868377,-1.0729784712316695,0.09123608048396296,1.423922622475871,0.012570789299290895,0.09088444,0.14739893,0.16417292
1.3317878693727652,-1.4587438871815468,-0.37004774283813846,-2.1648338921710075,0.874885430035937,-0.3494608231494798,-0.9248158393642535,0.3665200421619294,-0.015487842762936202,2.718050538072938,-0.015607373232136797,0.08707245,0.040826336,0.15140523
-0.07062763904406943,0.27120080750605113,0.3564338859369768,-0.5394746213232171,-0.5711027784850097,-0.22824285428754196,0.3509092133829669,-0.0028555955944053048,1.1605396433920987,-0.2743281840839613,0.22449659015250314,0.072300285,0.08264756,0.094122946
-0.8155230190772559,-0.07747150316279199,-0.8971260449038319,1.3224686699144304,-1.0266180613422018,0.19384781381375996,1.2846984210320276,-0.28381495884720764,-1.4740703930986119,-1.2488542764562505,0.3325511787324719,0.08636644,-0.29148495,0.040334783
0.6622141696434071,0.22291743850889437,-1.8807907779051074,-0.40517509723546524,0.7042970089907626,2.5847706920037323,0.19616680223657568,1.8816286322152236,1.6611211906481895,0.3164242464321793,1.1707327118763244,0.10165908,0.20921353,0.027894782
